网课专线,#genre#
六年级下数学北师大010-比例的认识（一）,https://d006.eduyun.cn/videoworks/mda-kihbftfm6a9bsv9u/ykt_tbkt_hls_1080_7_CJ_1/video/比例的认识（一）.m3u8
六年级下数学北师大011-比例的认识（二）,https://d006.eduyun.cn/videoworks/mda-kihbq3xb1p0x2j78/ykt_tbkt_hls_1080_7_CJ_1/video/比例的认识（二）.m3u8
六年级下数学北师大012-比例的应用,https://d006.eduyun.cn/videoworks/mda-kihbf6bfeijqtccy/ykt_tbkt_hls_1080_7_CJ_1/video/比例的应用.m3u8
六年级下数学北师大013-比例尺（一）,https://d006.eduyun.cn/videoworks/mda-kihbeme0i6iqnm0k/ykt_tbkt_hls_1080_7_CJ_1/video/比例尺（一）.m3u8
六年级下数学北师大014-比例尺（二）,https://d006.eduyun.cn/videoworks/mda-kihbd4yim5w2u0pn/ykt_tbkt_hls_1080_7_CJ_1/video/比例尺（二）.m3u8
六年级下数学北师大015-图形的放大与缩小,https://d006.eduyun.cn/videoworks/mda-kihbjj20ufetdp4u/ykt_tbkt_hls_1080_7_CJ_1/video/图形的放大与缩小.m3u8
六年级下数学北师大016-练习二,https://d006.eduyun.cn/videoworks/mda-kihb8tjcdh9f2b12/ykt_tbkt_hls_1080_7_CJ_1/video/练习二.m3u8
六年级下数学北师大017-图形的旋转（一）,https://d006.eduyun.cn/videoworks/mda-kihb8289k49ertdz/ykt_tbkt_hls_1080_7_CJ_1/video/图形的旋转（一）.m3u8
六年级下数学北师大018-图形的旋转（二）,https://d006.eduyun.cn/videoworks/mda-kihbg4dz9yh6ijtx/ykt_tbkt_hls_1080_7_CJ_1/video/图形的旋转（二）.m3u8
六年级下数学北师大019-卷纸有多长（一二）,https://d006.eduyun.cn/videoworks/mda-kihbfssy0a0fzsaz/ykt_tbkt_hls_1080_7_CJ_1/video/卷纸有多长（一）.m3u8
六年级下数学北师大020-图形的运动,https://d006.eduyun.cn/videoworks/mda-kihb1bnhvk37j3d4/ykt_tbkt_hls_1080_7_CJ_1/video/图形的运动.m3u8
六年级下数学北师大021-欣赏与设计,https://d006.eduyun.cn/videoworks/mda-kihbu3p1sksx5khb/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏与设计.m3u8
六年级下数学北师大022-变化的量,https://d006.eduyun.cn/videoworks/mda-kihbbqc4uspq5zyj/ykt_tbkt_hls_1080_7_CJ_1/video/变化的量.m3u8
六年级下数学北师大023-正比例,https://d006.eduyun.cn/videoworks/mda-kihbm7rh76kzygtt/ykt_tbkt_hls_1080_7_CJ_1/video/正比例.m3u8
六年级下数学北师大024-画一画,https://d006.eduyun.cn/videoworks/mda-kihb0jyi5c59if8i/ykt_tbkt_hls_1080_7_CJ_1/video/画一画.m3u8
六年级下数学北师大025-反比例,https://d006.eduyun.cn/videoworks/mda-kihb6gzewknm96he/ykt_tbkt_hls_1080_7_CJ_1/video/反比例.m3u8
六年级下数学北师大026-正比例和反比例,https://d006.eduyun.cn/videoworks/mda-kihcjrq9mhhtfbx4/ykt_tbkt_hls_1080_7_CJ_1/video/正比例和反比例.m3u8
六年级下数学北师大027-练习四,https://d006.eduyun.cn/videoworks/mda-kihcrt6fn851hrz2/ykt_tbkt_hls_1080_7_CJ_1/video/练习四.m3u8
六年级下数学北师大028-有趣的带子,https://d006.eduyun.cn/videoworks/mda-kihcd4ic3426nnzr/ykt_tbkt_hls_1080_7_CJ_1/video/有趣的带子.m3u8
六年级下数学北师大029-可爱的小猫,https://d006.eduyun.cn/videoworks/mda-kihcinjtkqp28jqu/ykt_tbkt_hls_1080_7_CJ_1/video/可爱的小猫.m3u8
六年级下数学北师大030-整理与复习（一）,https://d006.eduyun.cn/videoworks/mda-kihcp3k4wi1ypw6k/ykt_tbkt_hls_1080_7_CJ_1/video/整理与复习（一）.m3u8
六年级下数学北师大031-整理与复习（二）,https://d006.eduyun.cn/videoworks/mda-kihcumc310wytuyw/ykt_tbkt_hls_1080_7_CJ_1/video/整理与复习（二）.m3u8
六年级下数学北师大032-总复习 数的认识（一）,https://d006.eduyun.cn/videoworks/mda-kihcwfpphhyc0fnm/ykt_tbkt_hls_1080_7_CJ_1/video/总复习数的认识（一）.m3u8
六年级下数学北师大033-总复习 数的认识（二）,https://d006.eduyun.cn/videoworks/mda-kihcgwpugduuyqvv/ykt_tbkt_hls_1080_7_CJ_1/video/总复习数的认识（二）.m3u8
----音乐,#genre#
六年级下音乐029-歌曲《感恩的心》,https://d006.eduyun.cn/videoworks/mda-kien3s11ssx8p6w2/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《感恩的心》改一.m3u8
六年级下音乐030-欣赏《欢乐颂》,https://d006.eduyun.cn/videoworks/mda-kienamc56jqm94cy/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《欢乐颂》改一.m3u8
六年级下音乐031-歌曲《拉库卡拉查》,https://d006.eduyun.cn/videoworks/mda-kiepr9gf30szhf27/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《拉库卡拉查》改一.m3u8
六年级下音乐032-歌曲《Do Re Mi》,https://d006.eduyun.cn/videoworks/mda-kiepyd01csuzewm1/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《DoReMi》.m3u8
六年级下音乐033-歌曲《红河谷》,https://d006.eduyun.cn/videoworks/mda-kiep8mesbv4zsa19/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《红河谷》.m3u8
六年级下音乐034-歌曲《歌声与微笑》,https://d006.eduyun.cn/videoworks/mda-kieqw8t23jimgb4j/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《歌声与微笑》.m3u8
六年级下音乐035-欣赏《碟中谍》,https://d006.eduyun.cn/videoworks/mda-kieqsdqkha99ww7u/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《碟中谍》.m3u8
六年级下音乐036-欣赏《碟中谍》（第二课时）,https://d006.eduyun.cn/videoworks/mda-kier63wtardy3ran/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《碟中谍》（第二课时）.m3u8
六年级下音乐037-欣赏《卡门序曲》,https://d006.eduyun.cn/videoworks/mda-kierc5cueikeuhj3/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《卡门序曲》.m3u8
六年级下音乐038-歌曲《滑雪歌》（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiesai3tzfgfw4rv/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《滑雪歌》（第一课时）改一.m3u8
六年级下音乐039-歌曲《滑雪歌》（第二课时）,https://d006.eduyun.cn/videoworks/mda-kies3jtx165xt4bm/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《滑雪歌》（第二课时）.m3u8
六年级下音乐040-歌曲《银杯》,https://d006.eduyun.cn/videoworks/mda-kieszhwtsfs5hig7/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《银杯》改一.m3u8
六年级下音乐041-欣赏《二泉映月》,https://d006.eduyun.cn/videoworks/mda-kiesr7hf1di04hd5/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《二泉映月》改一.m3u8
六年级下音乐042-欣赏《两颗小星星》,https://d006.eduyun.cn/videoworks/mda-kifpjhg9w5w20kra/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《两颗小星星》改一.m3u8
六年级下音乐043-歌曲《友谊地久天长》,https://d006.eduyun.cn/videoworks/mda-kifpe3twpf5mvy87/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《友谊地久天长》改一.m3u8
六年级下音乐044-欣赏《化妆舞会》,https://d006.eduyun.cn/videoworks/mda-kihcp8vg46296wk0/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《化妆舞会》.m3u8
六年级下音乐045-歌唱《红河谷》,https://d006.eduyun.cn/videoworks/mda-kihcr3vs57rc7g9b/ykt_tbkt_hls_1080_7_CJ_1/video/歌唱《红河谷》.m3u8
----英语（PEP三年级起）,#genre#
六年级下英语（PEP三年级起）001-Unit 1 How tall are you？ - Part A,https://d006.eduyun.cn/videoworks/mda-kien3n345tsidpum/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Howtallareyou-PartA改一.m3u8
六年级下英语（PEP三年级起）002-Unit 1 Part B,https://d006.eduyun.cn/videoworks/mda-kiennce0tzfaeuvz/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1-PartB改一.m3u8
六年级下英语（PEP三年级起）003-Unit 1 Part C,https://d006.eduyun.cn/videoworks/mda-kiens1dr2nggtctv/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1-PartC改一.m3u8
六年级下英语（PEP三年级起）004-Unit 2 Last Weekend Part A,https://d006.eduyun.cn/videoworks/mda-kien55f9sak4ir2x/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2LastWeekendPartA.m3u8
六年级下英语（PEP三年级起）005-Unit 2 Part B,https://d006.eduyun.cn/videoworks/mda-kieny2wg2v8ta8c3/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2PartB.m3u8
六年级下英语（PEP三年级起）006-Unit 2 Part C,https://d006.eduyun.cn/videoworks/mda-kiendwg6ejgiyi0i/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2PartC.m3u8
六年级下英语（PEP三年级起）007-Unit 3 Where did You Go? Part A,https://d006.eduyun.cn/videoworks/mda-kiepbxt9551nhdwb/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3Wheredidyougo？-PartA改一.m3u8
六年级下英语（PEP三年级起）008-Unit 3 Part B,https://d006.eduyun.cn/videoworks/mda-kiepxpyjjsiiy1p1/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3PartB.m3u8
六年级下英语（PEP三年级起）009-Unit 3 Part C,https://d006.eduyun.cn/videoworks/mda-kiepheb9q3i5sc2f/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3PartC改一.m3u8
六年级下英语（PEP三年级起）010-Unit 4 Then and now - Part A,https://d006.eduyun.cn/videoworks/mda-kiep7qxwb9ynpykg/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4Thenandnow-PartA改一.m3u8
六年级下英语（PEP三年级起）011-Unit 4 Part B,https://d006.eduyun.cn/videoworks/mda-kieptp9p9xg8vusv/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4PartB改一.m3u8
六年级下英语（PEP三年级起）012-Unit 4 Part C,https://d006.eduyun.cn/videoworks/mda-kiepusrta5y37vzz/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4PartC改一.m3u8
六年级下英语（PEP三年级起）013-Recycle Mike's happy days (Day 1- Day 4),https://d006.eduyun.cn/videoworks/mda-kiepf6axmhtgjddx/ykt_tbkt_hls_1080_7_CJ_1/video/RecycleMike'shappydays(Day1-Day4)改一.m3u8
六年级下英语（PEP三年级起）014-Recycle Mike's happy days (Day 5- Day 8),https://d006.eduyun.cn/videoworks/mda-kiep9mdm9f2xcyyx/ykt_tbkt_hls_1080_7_CJ_1/video/RecycleMike'shappydays(Day5-Day8)改一.m3u8
六年级下英语（PEP三年级起）015-Recycle Story Time,https://d006.eduyun.cn/videoworks/mda-kiepudgtrkinzi1z/ykt_tbkt_hls_1080_7_CJ_1/video/RecycleStoryTime改一.m3u8
六年级下英语（PEP三年级起）016-Revision 1,https://d006.eduyun.cn/videoworks/mda-kieq1ti7y0t5z3uf/ykt_tbkt_hls_1080_7_CJ_1/video/Revision1改一.m3u8
六年级下英语（PEP三年级起）017-Revision 2,https://d006.eduyun.cn/videoworks/mda-kieqjev4ewjsikzt/ykt_tbkt_hls_1080_7_CJ_1/video/Revision2改一.m3u8
六年级下英语（PEP三年级起）018-Revision 3,https://d006.eduyun.cn/videoworks/mda-kieqn5kuzt47fgy4/ykt_tbkt_hls_1080_7_CJ_1/video/Revision3改一.m3u8
----英语,#genre#
六年级下英语001-Unit 1 Visting Canada Lesson 1,https://d006.eduyun.cn/videoworks/mda-kien8rd8if8zc6cu/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1-VisitingCanada-Lesson1改一.m3u8
六年级下英语002-Unit 1 Visting Canada Lesson 2,https://d006.eduyun.cn/videoworks/mda-kien4mr5d3ndqhx1/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1-VisitingCanada-Lesson2改一.m3u8
六年级下英语003-Unit 1 Visting Canada Lesson 3,https://d006.eduyun.cn/videoworks/mda-kien2sk8iy80fb13/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1-VisitingCanada-Lesson3改一.m3u8
六年级下英语004-Unit 1 Visiting Canada Lesson 4 Story Time,https://d006.eduyun.cn/videoworks/mda-kienkx0quugyism3/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1VisitingCanadaLesson4StoryTime改一.m3u8
六年级下英语005-Unit 2 All Around Me Lesson 1,https://d006.eduyun.cn/videoworks/mda-kienruw4958ywn8y/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2AllAroundMeLesson1.m3u8
六年级下英语006-Unit 2 All Around Me Lesson 2,https://d006.eduyun.cn/videoworks/mda-kienxe8qzvq5bvd2/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2AllAroundMeLesson2.m3u8
六年级下英语007-Unit 2 All around me Lesson 3,https://d006.eduyun.cn/videoworks/mda-kiepasnr76e8kcgg/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2AllaroundmeLesson3改一.m3u8
六年级下英语008-Unit 2 All around me Lesson4 Story Time,https://d006.eduyun.cn/videoworks/mda-kiep8ambsbc2c037/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2AllaroundmeLesson4StoryTime.m3u8
六年级下英语009-Unit 3 Daily Life Lesson 1,https://d006.eduyun.cn/videoworks/mda-kiep10fhwks37gb3/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailyLifeLesson1改一.m3u8
六年级下英语010-Unit 3 Daily Life Lesson 2,https://d006.eduyun.cn/videoworks/mda-kiepbfh0zbuzhm49/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailyLifeLesson2改一.m3u8
六年级下英语011-Unit 3 Daily Life Lesson 3,https://d006.eduyun.cn/videoworks/mda-kieprjdwbkg6ymij/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailyLifeLesson3.m3u8
六年级下英语012-Unit 3 Daily Life Lesson 4 Story Time,https://d006.eduyun.cn/videoworks/mda-kiepwaau3a8jsuk8/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailyLifeLesson4StoryTime.m3u8
六年级下英语013-Unit 4 Free Time Lesson 1,https://d006.eduyun.cn/videoworks/mda-kiepdg8dxe4rkbk7/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4FreeTimeLesson1改一.m3u8
六年级下英语014-Unit 4 Free Time Lesson 2,https://d006.eduyun.cn/videoworks/mda-kieppn3mbzne5ktz/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4FreeTimeLesson2改一.m3u8
六年级下英语015-Unit 4 Free Time Lesson 3,https://d006.eduyun.cn/videoworks/mda-kiephrcizs7154pg/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4FreeTimeLesson3改一.m3u8
六年级下英语016-Unit4 Free Time - Story Time,https://d006.eduyun.cn/videoworks/mda-kieq0siw2k81eurh/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4DailyLife-StoryTime.m3u8
六年级下英语017-Unit5 Nature and Culture Lesson 1,https://d006.eduyun.cn/videoworks/mda-kieqxrwfzz7cc6i6/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5NatureandCultureLesson1.m3u8
六年级下英语018-Unit5 Nature and Culture Lesson 2,https://d006.eduyun.cn/videoworks/mda-kieq9kbx5vw4dq0e/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5NatureandCultureLesson2.m3u8
六年级下英语019-Unit 5 Nature and Culture（Lesson 3）,https://d006.eduyun.cn/videoworks/mda-kieqj0zp4xdh7mkc/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5NatureandCultureLesson3改一.m3u8
六年级下英语020-Unit 5 Nature and Culture（Lesson 4 Story Time）,https://d006.eduyun.cn/videoworks/mda-kieqh3u4iarntxid/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5NatureandCultureLesson4StoryTime改二.m3u8
六年级下英语021-Unit 6 Summer Vacation（Lesson 1）,https://d006.eduyun.cn/videoworks/mda-kieqp3rg2ytqte7p/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6SummerVacationLesson1改一.m3u8
六年级下英语022-Unit 6 Summer Vacation （Lesson 2）,https://d006.eduyun.cn/videoworks/mda-kierhd7tttss39e9/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6SummerVacation（Lesson2）.m3u8
六年级下英语023-Unit 6 Summer Vacation （Lesson 3）,https://d006.eduyun.cn/videoworks/mda-kierec9yz0jhbsy1/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6SummerVacation（Lesson3）改一.m3u8
六年级下英语024-Unit 6 Summer Vacation （Lesson 4 Story Time）,https://d006.eduyun.cn/videoworks/mda-kiertm6kw8gieb5c/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6SummerVacation（Lesson4StoryTime）.m3u8
六年级下英语025-Unit 1 Lesson2,https://d006.eduyun.cn/videoworks/mda-kigcnph8wf7ink6c/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Lesson2.m3u8
六年级下英语026-Unit 1 Lesson 1,https://d006.eduyun.cn/videoworks/mda-kigcu10w435x7j52/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Lesson1.m3u8
六年级下英语027-Unit 1 Lesson4,https://d006.eduyun.cn/videoworks/mda-kihbtc9dk9qp2mbx/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Lesson4.m3u8
六年级下英语028-Unit 1 Lesson3,https://d006.eduyun.cn/videoworks/mda-kihbmn56ib1n6706/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1lesson3.m3u8
六年级下英语029-Unit 2 Lesson 1,https://d006.eduyun.cn/videoworks/mda-kihbn2de3ga43v41/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Lesson1.m3u8
六年级下英语030-Unit 2 Lesson 2,https://d006.eduyun.cn/videoworks/mda-kihbt50shn6ib4g6/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Lesson2.m3u8
六年级下英语031-Unit 2 Lesson 3,https://d006.eduyun.cn/videoworks/mda-kihbha8yvgmnxfes/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Lesson3.m3u8
六年级下英语032-Unit 2 Lesson 4,https://d006.eduyun.cn/videoworks/mda-kihbs1p5tye5yika/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Lesson4.m3u8
六年级下英语033-Unit3 Daily Life Lesson 2,https://d006.eduyun.cn/videoworks/mda-kihbjyjppgrcrts1/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailylifeLesson2.m3u8
六年级下英语034-Unit3 Daily Life Lesson 1,https://d006.eduyun.cn/videoworks/mda-kihbdi14wyri0mc8/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailylifeLesson1.m3u8
六年级下英语035-Unit3 Daily Life Lesson 4,https://d006.eduyun.cn/videoworks/mda-kihbnf1t1db4ck0i/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailylifeLesson4.m3u8
六年级下英语036-Unit3 Daily Life Lesson 3,https://d006.eduyun.cn/videoworks/mda-kihb45tq59if2iz2/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3DailylifeLesson3.m3u8
六年级下英语037-Unit 4 Lesson 1,https://d006.eduyun.cn/videoworks/mda-kihbyhksh73kmgt1/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4Lesson1.m3u8
六年级下英语038-Unit 4 Lesson 2,https://d006.eduyun.cn/videoworks/mda-kihb51aigzx7in91/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4Lesson2.m3u8
六年级下英语039-Unit 4 Story Time,https://d006.eduyun.cn/videoworks/mda-kihbj7j4b94z6cm4/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4StoryTime.m3u8
六年级下英语040-Unit 4 Lesson 3,https://d006.eduyun.cn/videoworks/mda-kihbyjrvndfjyqqi/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4Lesson3.m3u8
六年级下英语041-Unit 5 Lesson 1,https://d006.eduyun.cn/videoworks/mda-kihb5vrs0qx5nszn/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5Lesson1.m3u8
六年级下英语042-Unit 5 Lesson 2,https://d006.eduyun.cn/videoworks/mda-kihb1sxnxv8jjha4/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5Lesson2.m3u8
六年级下英语043-Brain (2),https://d006.eduyun.cn/videoworks/mda-kihbm385qyr7xam6/ykt_tbkt_hls_1080_7_CJ_1/video/Brain(2).m3u8
六年级下英语044-Brain (1),https://d006.eduyun.cn/videoworks/mda-kihb86w006hc7ck7/ykt_tbkt_hls_1080_7_CJ_1/video/Brain(1).m3u8
六年级下英语045-Unit 5 Story Time,https://d006.eduyun.cn/videoworks/mda-kihc77nt8pixj3es/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5StoryTime.m3u8
六年级下英语046-Unit 5 Lesson 3,https://d006.eduyun.cn/videoworks/mda-kihcijjhu8v4k2u0/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5Lesson3.m3u8
六年级下英语047-Unit 6 Lesson 2,https://d006.eduyun.cn/videoworks/mda-kihckvr8rkf9c9p3/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6Lesson2.m3u8
六年级下英语048-Unit 6 Lesson 1,https://d006.eduyun.cn/videoworks/mda-kihcqejart23jh23/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6Lesson1.m3u8
六年级下英语049-Unit 6 Story Time,https://d006.eduyun.cn/videoworks/mda-kihc4gjfe1symmy2/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6StoryTime.m3u8
六年级下英语050-Unit 6 Lesson 3,https://d006.eduyun.cn/videoworks/mda-kihcgifre6w8mmj0/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6Lesson3.m3u8
六年级下英语051-Bei Yuming（一）,https://d006.eduyun.cn/videoworks/mda-kihc1nj4nvpzkyd0/ykt_tbkt_hls_1080_7_CJ_1/video/BeiYuming(一）.m3u8
六年级下英语052-Bei Yuming（二）,https://d006.eduyun.cn/videoworks/mda-kihc78k5z32vzs5w/ykt_tbkt_hls_1080_7_CJ_1/video/BeiYuming（二）.m3u8
----语文,#genre#
六年级下语文001-北京的春节（第一课时）,https://d006.eduyun.cn/videoworks/mda-kienmeew7fxuejaq/ykt_tbkt_hls_1080_7_CJ_1/video/北京的春节（第一课时）改一.m3u8
六年级下语文002-北京的春节（第二课时）,https://d006.eduyun.cn/videoworks/mda-kienr4tjpy181ae9/ykt_tbkt_hls_1080_7_CJ_1/video/北京的春节（第二课时）改一.m3u8
六年级下语文003-腊八粥（第一课时）,https://d006.eduyun.cn/videoworks/mda-kienuftgx73m189a/ykt_tbkt_hls_1080_7_CJ_1/video/腊八粥（第一课时）改一.m3u8
六年级下语文004-腊八粥（第二课时）,https://d006.eduyun.cn/videoworks/mda-kienvs82htddh3y6/ykt_tbkt_hls_1080_7_CJ_1/video/腊八粥（第二课时）改一.m3u8
六年级下语文005-习作：家乡的风俗,https://d006.eduyun.cn/videoworks/mda-kienfigx0b9n4dt5/ykt_tbkt_hls_1080_7_CJ_1/video/习作：家乡的风俗改一.m3u8
六年级下语文006-寒食,https://d006.eduyun.cn/videoworks/mda-kienu0y0hkm2wwv5/ykt_tbkt_hls_1080_7_CJ_1/video/寒食改二.m3u8
